Time,PPG,ECG,resp,afib
3.154,0.401315789473684,0.3428111172586767,0.012088800014824,0
3.205,0.4671052631578947,0.3121804364964922,-0.016108881755017,0
3.256,0.3815789473684208,0.2758670427186975,-0.0432624358816551,0
3.307,0.4342105263157894,0.2420739740098672,-0.0691350389980001,0
3.358,0.4473684210526314,0.2109704514760405,-0.0934543177483142,0
3.409,0.4210526315789473,0.1661496578675488,-0.1159979841862171,0
3.46,0.4605263157894734,0.1409713509019227,-0.1365210001297958,0
3.511,0.4473684210526314,0.1292118569555705,-0.1548127040185782,0
3.562,0.4671052631578947,0.138924684501384,-0.1706525935845761,0
3.612,0.3618421052631579,0.1502969876985376,-0.1838131251121879,0
3.664,0.4078947368421053,0.1733297494595479,-0.194808155212192,0
3.715,0.388157894736842,0.1827412761484377,-0.2036531583653156,0
3.766,0.4934210526315787,0.1954000771757583,-0.2095459011510292,0
3.817,0.4276315789473681,0.2171092177480497,-0.211929488009289,0
3.867,0.4802631578947367,0.2367494466375564,-0.2110827861754884,0
3.918,0.4868421052631579,0.238491197495309,-0.2072837730883634,0
3.969,0.4342105263157894,0.2496706296350218,-0.2008095363899906,0
4.02,0.4407894736842106,0.2634020078135435,-0.1919196109299186,0
4.071,0.3947368421052633,0.2618189635964117,-0.180902882012798,0
4.122,0.4342105263157894,0.2586264173122801,-0.1680336514477129,0
4.173,0.4144736842105261,0.2698350350306831,-0.1535686682512151,0
4.224,0.4605263157894734,0.2549649944091952,-0.1377940318949622,0
4.275,0.4671052631578947,0.2355820658903409,-0.1209812583550391,0
4.326,0.4736842105263155,0.2226210884606786,-0.1034000562803307,0
4.376,0.4605263157894734,0.2333623684548765,-0.0853313765347651,0
4.427,0.4605263157894734,0.2199281595661207,-0.0670305058955542,0
4.478,0.4210526315789473,0.2169612033620526,-0.0487488720462896,0
4.529,0.375,0.2007285570318724,-0.0307829985909928,0
4.581,0.4407894736842106,0.1922369369835611,-0.0133800544021882,0
4.631,0.388157894736842,0.1895825040203613,0.0031945217836457,0
4.682,0.4736842105263155,0.1981645519448398,0.0186761810266897,0
4.732,0.4078947368421053,0.1943529854288024,0.0328012641837847,0
4.783,0.4342105263157894,0.1954226566511495,0.0453070019084278,0
4.834,0.4276315789473681,0.2055410465978035,0.0559157691854546,0
4.884,0.4605263157894734,0.203857379920899,0.064385602032281,0
4.935,0.4210526315789473,0.2092942508875734,0.0704886750635651,0
4.986,0.4473684210526314,0.2310585861872313,0.0739006327417453,0
5.037,0.4868421052631579,0.2245007376684579,0.0743958741731249,0
5.088,0.4078947368421053,0.2264850572700836,0.0717168349011476,0
5.139,0.4605263157894734,0.2269653273929769,0.0656068402659131,0
5.19,0.3947368421052633,0.2393627616531722,0.0555321607540761,0
5.241,0.4802631578947367,0.2349701118837656,0.0420733789154117,0
5.292,0.4144736842105261,0.2340952660267696,0.0256791847117394,0
5.343,0.4539473684210526,0.2323185359519826,0.0065903546129084,0
5.394,0.4605263157894734,0.234116858429365,-0.014949687913957,0
5.445,0.4473684210526314,0.2271940028650453,-0.0386926963978924,0
5.496,0.4473684210526314,0.2283388909581048,-0.0643856013640964,0
5.547,0.4407894736842106,0.2194247872737934,-0.0917687220853502,0
5.597,0.4802631578947367,0.2161254259937799,-0.1205815038795408,0
5.648,0.3815789473684208,0.2071995109184239,-0.150556393054158,0
5.699,0.4473684210526314,0.2098869717968756,-0.1814349334521923,0
5.75,0.3947368421052633,0.2110265951617466,-0.2129292864207004,0
5.8,0.4276315789473681,0.227573113776382,-0.2447575238243611,0
5.851,0.4342105263157894,0.2208686279036341,-0.2766328945240102,0
5.902,0.4473684210526314,0.2239344043674681,-0.3082481155887304,0
5.953,0.4407894736842106,0.2173637856847831,-0.3393352984127205,0
6.004,0.4539473684210526,0.2145592536504456,-0.369580313317289,0
6.055,0.4605263157894734,0.2099445790774057,-0.3986910376872599,0
6.105,0.4736842105263155,0.1976724794122654,-0.426347754660106,0
6.156,0.4473684210526314,0.1788761361485915,-0.4523618899440293,0
6.208,0.3289473684210526,0.1848648759429472,-0.4768852667158096,0
6.258,0.401315789473684,0.1852785924335792,-0.4994671313167154,0
6.309,0.388157894736842,0.2181192271867056,-0.5196395503972733,0
6.36,0.4473684210526314,0.2390262652079954,-0.5378934077773208,0
6.411,0.4671052631578947,0.2254036703222145,-0.5547893653157234,0
6.461,0.4868421052631579,0.1944262080328762,-0.570213334496023,0
6.512,0.4671052631578947,0.1931576210857525,-0.5840502397608531,0
6.564,0.4078947368421053,0.2229342529124006,-0.5962282942221244,0
6.615,0.4407894736842106,0.2518650837735066,-0.6066717315559012,0
6.666,0.4078947368421053,0.2655907244667752,-0.6153175986186974,0
6.717,0.4539473684210526,0.2767461998753083,-0.6221157554474734,0
6.768,0.4539473684210526,0.24251422499324,-0.6270288752596382,0
6.818,0.4671052631578947,0.2022135418654507,-0.6300324444530487,0
6.869,0.4605263157894734,0.1614678754606427,-0.631114762606011,0
6.92,0.4605263157894734,0.1539141680307076,-0.6302577828166653,0
6.97,0.4078947368421053,0.1359130567588846,-0.6274772423781712,0
7.021,0.3815789473684208,0.1143580501132612,-0.6228164217876369,0
7.072,0.4736842105263155,0.1395489120711633,-0.6163146221063283,0
7.123,0.4276315789473681,0.205356185916357,-0.608004797915346,0
7.174,0.4802631578947367,0.297428926590117,-0.5976477692287552,0
7.225,0.4144736842105261,0.3541939739147706,-0.5849742671304969,0
7.276,0.4671052631578947,0.3201205889720491,-0.5702247433842809,0
7.326,0.388157894736842,0.2571361635006005,-0.5536462282171413,0
7.378,0.4802631578947367,0.2689065877123796,-0.5354923303194377,0
7.428,0.5,0.302723585937905,-0.5160040771842447,0
7.479,0.4276315789473681,0.2746186169409922,-0.4954644223067184,0
7.531,0.4407894736842106,0.2932428038881395,-0.4741650391718726,0
7.582,0.4078947368421053,0.293067494828112,-0.4523515264008,0
7.633,0.5197368421052633,0.2433306259829838,-0.4303253051104134,0
7.684,0.4276315789473681,0.1806001644485015,-0.4083793306820831,0
7.735,0.4078947368421053,0.1615494054411257,-0.3868131369605039,0
7.785,0.401315789473684,0.1157205194469305,-0.3655749231505885,0
7.836,0.4605263157894734,0.094407695337338,-0.3441806671108747,0
7.887,0.4539473684210526,0.1005163353145256,-0.3227434582796546,0
7.938,0.388157894736842,0.1124649522810645,-0.3013798860037808,0
7.989,0.4605263157894734,0.1363574293371148,-0.2802024532695615,0
8.04,0.4210526315789473,0.1598772648192166,-0.2593233388865452,0
8.091,0.4605263157894734,0.159662988753319,-0.2388542725238998,0
8.142,0.3815789473684208,0.1575770561399784,-0.2189068617453848,0
8.193,0.4539473684210526,0.181575211071214,-0.1995884408890593,0
8.243,0.4144736842105261,0.2081271129703877,-0.1810071070983454,0
8.294,0.4736842105263155,0.2151319942491787,-0.1632721080800148,0
8.345,0.4407894736842106,0.2539658660566134,-0.1464877170486782,0
8.396,0.4671052631578947,0.2821615246876085,-0.1307589700243117,0
8.446,0.5065789473684208,0.2418205674858188,-0.116189877583678,0
8.497,0.4473684210526314,0.2210779585360663,-0.1025335960282243,0
8.548,0.4276315789473681,0.2884607677835065,-0.0899476165100749,0
8.599,0.3947368421052633,0.2819377316724045,-0.0786063940365924,0
8.65,0.4342105263157894,0.2002178098835901,-0.0686824119133735,0
8.701,0.4078947368421053,0.2126008442190765,-0.0603456565610396,0
8.751,0.4868421052631579,0.280000374873454,-0.0535933399465338,0
8.802,0.4473684210526314,0.2906029283241013,-0.0479660278923264,0
8.852,0.4210526315789473,0.2632621541484328,-0.0434615661319455,0
8.903,0.4276315789473681,0.2473839197826416,-0.0400989189055169,0
8.954,0.4605263157894734,0.2465753334913663,-0.0378738932495763,0
9.005,0.4671052631578947,0.2470007803221073,-0.0367651633395746,0
9.055,0.4407894736842106,0.2391274721884217,-0.036759218101193,0
9.106,0.4736842105263155,0.2110973628865842,-0.0378405201191429,0
9.157,0.4407894736842106,0.1971728104294188,-0.0399536995070732,0
9.207,0.4210526315789473,0.1651441646385621,-0.0430478296177576,0
9.258,0.3684210526315787,0.1492457179366166,-0.0470548509428825,0
9.309,0.4539473684210526,0.127517695204486,-0.0519222946032202,0
9.359,0.401315789473684,0.1340867348108519,-0.0575539251509593,0
9.41,0.4736842105263155,0.1363638726822281,-0.0638707838635537,0
9.461,0.4473684210526314,0.1408241009680298,-0.0707828689400442,0
9.512,0.4144736842105261,0.1713212631212683,-0.0781736498647722,0
9.563,0.4407894736842106,0.2268738566427191,-0.0859434937311731,0
9.614,0.4342105263157894,0.2954521190583863,-0.0939529351616199,0
9.665,0.4342105263157894,0.3546772742611904,-0.102066952017608,0
9.716,0.4605263157894734,0.341688136367226,-0.1101411651784012,0
9.766,0.4736842105263155,0.343440672204432,-0.1189639708057352,0
9.817,0.3815789473684208,0.3626458079823145,-0.1288838450945055,0
9.868,0.4342105263157894,0.3001087641021995,-0.1397833267873522,0
9.919,0.4210526315789473,0.1900802486598188,-0.1515285899870995,0
9.969,0.4539473684210526,0.1238384237475265,-0.1640021211237674,0
10.02,0.4078947368421053,0.0912040497158792,-0.1770792341542932,0
10.071,0.4539473684210526,0.0695818551846559,-0.1906457890248871,0
10.122,0.4342105263157894,0.0758149010458328,-0.2045859083680321,0
10.173,0.4144736842105261,0.0863450620665782,-0.2187844923359114,0
10.224,0.4671052631578947,0.1049654449631918,-0.2331256063478517,0
10.276,0.4671052631578947,0.1421632854107443,-0.2475039867760728,0
10.327,0.4736842105263155,0.1908285728893232,-0.2618113600103156,0
10.378,0.4078947368421053,0.3303582206846795,-0.2759449687534498,0
10.429,0.4210526315789473,0.4656084877317106,-0.2897961912993492,0
10.48,0.4473684210526314,0.5686214806263934,-0.3032587873089136,0
10.532,0.4276315789473681,0.5712289886975097,-0.3162370624323123,0
10.582,0.4210526315789473,0.4930864270701228,-0.328633585005988,0
10.634,0.4407894736842106,0.3941820182959597,-0.3403524021525395,0
10.685,0.4407894736842106,0.2620084067377379,-0.3512947523264986,0
10.735,0.4078947368421053,0.1256845856187152,-0.3613785563974763,0
10.786,0.4276315789473681,0.0475278089932231,-0.3705089567830342,0
10.837,0.3552631578947367,0.0260620858785244,-0.3790428426356653,0
10.888,0.4276315789473681,0.0275679956564521,-0.3869316517622976,0
10.939,0.4605263157894734,0.032156019727604,-0.3939607476708371,0
10.99,0.4868421052631579,0.0430521161651376,-0.3999407129773424,0
11.041,0.4802631578947367,0.0570529918257968,-0.4047040690654113,0
11.091,0.4210526315789473,0.093001153117102,-0.4084672963238764,0
11.143,0.4144736842105261,0.1347004686545441,-0.4111797597340811,0
11.193,0.3815789473684208,0.235183821719976,-0.4127649991063791,0
11.244,0.4736842105263155,0.3744743440192029,-0.4131564871247111,0
11.294,0.4144736842105261,0.5155687549948859,-0.412288167371571,0
11.345,0.4671052631578947,0.5969865499021274,-0.4101210880355039,0
11.396,0.4605263157894734,0.579039875246259,-0.4066184542997866,0
11.447,0.4671052631578947,0.4986715377400206,-0.401738276062221,0
11.497,0.4276315789473681,0.3674130427784333,-0.3954819041121222,0
11.548,0.4539473684210526,0.2095295316349988,-0.3878422136127182,0
11.599,0.4868421052631579,0.1031773652435329,-0.3788163464167886,0
11.651,0.3684210526315787,0.0586587947770601,-0.3684276135361655,0
11.702,0.4276315789473681,0.0414138762413274,-0.3566834980763786,0
11.752,0.3355263157894734,0.0366941100650616,-0.343634824034476,0
11.803,0.4144736842105261,0.0417148378149551,-0.3293239397814123,0
11.854,0.4407894736842106,0.0418474193561089,-0.3138277166958252,0
11.905,0.4605263157894734,0.0594407933940438,-0.2971729173045094,0
11.955,0.4210526315789473,0.0802192501071402,-0.2794490550938677,0
12.007,0.4210526315789473,0.1217114379746807,-0.2598867239333406,0
12.058,0.4868421052631579,0.1876720066656105,-0.2386758380135232,0
12.109,0.4539473684210526,0.316932899784085,-0.2161119509049061,0
12.161,0.4473684210526314,0.4311602483892847,-0.1924789074142214,0
12.212,0.3815789473684208,0.4833959636432245,-0.1680660899657815,0
12.263,0.4934210526315787,0.5332306892976385,-0.1431650540808546,0
12.315,0.4473684210526314,0.5452369054742013,-0.1180695283776742,0
12.365,0.4473684210526314,0.4306389768406654,-0.0924051636212492,0
12.416,0.3947368421052633,0.2767410874722505,-0.0662764976865966,0
12.467,0.4144736842105261,0.200300626107298,-0.0398360478369372,0
12.518,0.4539473684210526,0.1376650531759846,-0.0132483822865356,0
12.569,0.4276315789473681,0.0794333128911188,0.0133382896648202,0
12.62,0.4605263157894734,0.0731732959067876,0.0397695354124119,0
12.671,0.4539473684210526,0.0628982107482927,0.0659031187754011,0
12.721,0.4934210526315787,0.0685846902309691,0.0915956453394892,0
12.772,0.3618421052631579,0.0886305122351405,0.1167039599745933,0
12.823,0.4407894736842106,0.1135425068215419,0.1410889527181718,0
12.873,0.4539473684210526,0.1478257268450175,0.1646203455109396,0
12.924,0.4144736842105261,0.2000636351007121,0.1871667020601504,0
12.974,0.4473684210526314,0.219532492567174,0.2086046554016625,0
13.025,0.4210526315789473,0.2490012999194844,0.2288046506617411,0
13.076,0.4802631578947367,0.3096992776249783,0.2476392346429152,0
13.128,0.4276315789473681,0.3333048228226024,0.2649903855986717,0
13.179,0.5065789473684208,0.3064759244431734,0.2807450295309071,0
13.23,0.4539473684210526,0.322188713705862,0.2947924971509557,0
13.281,0.5065789473684208,0.3305277131196118,0.3070111874010313,0
13.332,0.4473684210526314,0.3023938995110425,0.3173062312211874,0
13.382,0.401315789473684,0.2501038128159314,0.3255718096035762,0
13.433,0.4342105263157894,0.2371191547139967,0.3322442022552661,0
13.484,0.4276315789473681,0.1951825998591718,0.3374830973140663,0
13.535,0.4539473684210526,0.1773893384378161,0.3419927418401589,0
13.586,0.4078947368421053,0.1866612081225534,0.3456917618712216,0
13.636,0.513157894736842,0.1849717557114391,0.3485247212731028,0
13.688,0.401315789473684,0.1695447895194882,0.3503945919086422,0
13.739,0.401315789473684,0.1610499243516909,0.351229456537109,0
13.79,0.3947368421052633,0.1496658699198492,0.3509767186775225,0
13.841,0.4605263157894734,0.1576291807268818,0.3495976701968781,0
13.892,0.4539473684210526,0.1763453692223227,0.3470505945726998,0
13.943,0.401315789473684,0.1899768222982635,0.3433449772590373,0
13.994,0.4802631578947367,0.1914581217798738,0.338500528224543,0
14.044,0.4473684210526314,0.1891692673131128,0.3324782269201725,0
14.095,0.4736842105263155,0.2076398071388731,0.3253442233621673,0
14.146,0.401315789473684,0.2195363075747357,0.3171597639223158,0
14.197,0.4671052631578947,0.219197458751588,0.3079273644547022,0
14.248,0.4407894736842106,0.2256584726025327,0.2977547113787024,0
14.299,0.4868421052631579,0.2543045895881031,0.2867092822321018,0
14.35,0.4736842105263155,0.2772354587346197,0.274888954181141,0
14.4,0.4539473684210526,0.2688993143596284,0.2624276782095234,0
14.451,0.4539473684210526,0.3131815548003274,0.2494711415777795,0
14.503,0.4078947368421053,0.3420424455761234,0.2361455118764861,0
14.553,0.4210526315789473,0.33521567808661,0.2226059732032648,0
14.604,0.4144736842105261,0.2893258970175216,0.2079778068086204,0
14.656,0.4671052631578947,0.295242935839373,0.1921906951593706,0
14.707,0.4407894736842106,0.29326743283659,0.1752150013580151,0
14.758,0.4868421052631579,0.2528669972220788,0.1570584247250823,0
14.809,0.4934210526315787,0.1912210981929852,0.137716997554548,0
14.859,0.401315789473684,0.1504167101335513,0.1171928807117379,0
14.91,0.3947368421052633,0.1315475610294876,0.095494363633334,0
14.962,0.3421052631578947,0.1227983101317342,0.0711747538062157,0
15.013,0.4473684210526314,0.1249162294950783,0.0437036005076136,0
15.064,0.4210526315789473,0.1212467343034215,0.0135800711190281,0
15.115,0.4473684210526314,0.1278673306312918,-0.0187129842072373,0
15.165,0.4605263157894734,0.1626854937380539,-0.0526777826394901,0
15.216,0.4473684210526314,0.1975095984206968,-0.0878929978352376,0
15.268,0.4539473684210526,0.2507971750610546,-0.12391619419216,0
15.318,0.388157894736842,0.323940484571533,-0.1603184883642106,0
15.369,0.4605263157894734,0.3735422967461222,-0.196681184740997,0
15.421,0.4736842105263155,0.3432212444589889,-0.2326052459502698,0
15.471,0.4868421052631579,0.3266688444436572,-0.2677024219031323,0
15.522,0.3815789473684208,0.3383222539843917,-0.3015980147669626,0
15.573,0.4605263157894734,0.3295897707744459,-0.3339308789654116,0
15.623,0.4605263157894734,0.279665759894902,-0.3643534211784072,0
15.674,0.4736842105263155,0.2390477986959494,-0.3925031154064866,0
15.725,0.4671052631578947,0.2085611763909945,-0.4180905276187641,0
15.776,0.4539473684210526,0.1707207109644287,-0.4408112205063956,0
15.827,0.4605263157894734,0.133912951534797,-0.4603464236288497,0
15.877,0.401315789473684,0.1345673061244428,-0.4761795106593003,0
15.928,0.4342105263157894,0.1251451573209339,-0.486038956021984,0
15.978,0.3552631578947367,0.1264977688702004,-0.4901575367219624,0
16.029,0.4276315789473681,0.1326778248574506,-0.4887728369142505,0
16.08,0.4210526315789473,0.1740561240973161,-0.482081087237846,0
16.131,0.4671052631578947,0.2345892578626611,-0.4711264767145555,0
16.182,0.4868421052631579,0.2791793538103978,-0.4562910605630004,0
16.233,0.4802631578947367,0.2975106008356333,-0.4379582063102227,0
16.284,0.4671052631578947,0.3187587370105577,-0.4165148343068576,0
16.335,0.4276315789473681,0.400199228032001,-0.3923275929781691,0
16.386,0.4342105263157894,0.4334916676468038,-0.3657420375692908,0
16.436,0.3815789473684208,0.3863934500742981,-0.3371416370797706,0
16.487,0.5197368421052633,0.3235603822371012,-0.3068513100207353,0
16.538,0.3947368421052633,0.2412159062522484,-0.2752540495733129,0
16.589,0.4539473684210526,0.166077315201221,-0.2427364017422157,0
16.64,0.4144736842105261,0.1009133752523689,-0.2096269273229927,0
16.691,0.4144736842105261,0.0896321311160039,-0.1763082864674041,0
16.742,0.375,0.0792516377352602,-0.1431666921508028,0
16.793,0.3618421052631579,0.0723679417330644,-0.1105475248523397,0
16.844,0.4539473684210526,0.0791110277883296,-0.0788123854995803,0
16.895,0.4473684210526314,0.1158930859267379,-0.0483267393240862,0
16.945,0.4802631578947367,0.1805872025146126,-0.0194353799767958,0
16.996,0.4144736842105261,0.2535440867116988,0.0074796962725902,0
17.047,0.4342105263157894,0.3100318362187507,0.0320535009016142,0
17.097,0.4342105263157894,0.3623716694981729,0.0539211563976063,0
17.148,0.5197368421052633,0.450099463272869,0.0727007435447197,0
17.199,0.4407894736842106,0.5056393815664525,0.0880860463284909,0
17.25,0.3947368421052633,0.4132960273467277,0.0996748951566597,0
17.3,0.4342105263157894,0.2929397036294957,0.1071064080933155,0
17.351,0.4144736842105261,0.1915055569896884,0.1100203794915826,0
17.402,0.4605263157894734,0.1096651092068636,0.1064634781198572,0
17.453,0.401315789473684,0.0677990990859953,0.0959516596828686,0
17.504,0.4802631578947367,0.0548965906856253,0.0785326543592632,0
17.555,0.4473684210526314,0.0624245926740433,0.0560418356299408,0
17.605,0.4736842105263155,0.0726368797345072,0.0298291410688369,0
17.656,0.4144736842105261,0.0871642106593779,0.000424771078058,0
17.706,0.4342105263157894,0.1670662477757453,-0.0316386328064011,0
17.757,0.3947368421052633,0.307607619960058,-0.0658606494307636,0
17.808,0.4539473684210526,0.4909682459304458,-0.1016755122744399,0
17.859,0.4671052631578947,0.5335966077871499,-0.1385434986186196,0
17.91,0.4276315789473681,0.5220285092194628,-0.1759224446106033,0
17.961,0.4144736842105261,0.4457107811639041,-0.2132677452638076,0
18.012,0.3618421052631579,0.3010022867835747,-0.2500323544577627,0
18.062,0.4605263157894734,0.1653891063718845,-0.2856667849381122,0
18.113,0.388157894736842,0.0698643016329905,-0.3196191083166106,0
18.164,0.4210526315789473,0.0349814687636685,-0.3513349550711315,0
18.215,0.4473684210526314,0.0320352391180037,-0.3802575145456579,0
18.266,0.4407894736842106,0.0315826745232327,-0.4058621964663902,0
18.317,0.4671052631578947,0.0364134167651166,-0.427559065192715,0
18.368,0.4210526315789473,0.0551547604400846,-0.443837183605672,0
18.418,0.4407894736842106,0.0896703588589956,-0.4541257337199764,0
18.47,0.3684210526315787,0.1309038930829883,-0.4583888257238946,0
18.521,0.4342105263157894,0.2565196326157723,-0.4588531302700429,0
18.571,0.4539473684210526,0.4352329094358452,-0.4556903524115527,0
18.622,0.5197368421052633,0.5909946479699116,-0.4490586121386368,0
18.673,0.4473684210526314,0.674646486630651,-0.4391615451128214,0
18.724,0.4539473684210526,0.5940631227707341,-0.4261921488507627,0
18.775,0.4736842105263155,0.4506122518241438,-0.4103514832519375,0
18.825,0.4342105263157894,0.303719328329435,-0.3918471227839171,0
18.876,0.4407894736842106,0.1844132272293672,-0.3708940047467033,0
18.927,0.4144736842105261,0.0998240576268834,-0.3476942537976035,0
18.978,0.4868421052631579,0.062672806296236,-0.3224947348707352,0
19.029,0.3947368421052633,0.0477504465430614,-0.2955112253491392,0
19.08,0.4342105263157894,0.0419735483084487,-0.2670054409321944,0
19.131,0.375,0.0522541426227694,-0.237229155750525,0
19.182,0.5,0.0524998821636041,-0.2064403087276507,0
19.233,0.4605263157894734,0.0688048438277719,-0.1749053238149436,0
19.284,0.4473684210526314,0.0891699102244079,-0.1428974863327847,0
19.335,0.4802631578947367,0.1441857370574981,-0.1106973685898755,0
19.386,0.4276315789473681,0.2223734681534776,-0.0785719578319996,0
19.437,0.4144736842105261,0.344475255231754,-0.0468334072010572,0
19.488,0.3815789473684208,0.4371441676997042,-0.0157840041143022,0
19.539,0.4802631578947367,0.4819764138075086,0.014266677022694,0
19.59,0.4605263157894734,0.505438209908048,0.0430014250408437,0
19.641,0.4671052631578947,0.4486775298467984,0.0700965142029659,0
19.692,0.4407894736842106,0.3013864572762559,0.0952205061642534,0
19.742,0.3815789473684208,0.1996183970747908,0.1180555476428186,0
19.793,0.4671052631578947,0.1563871024760936,0.1380636362266778,0
19.844,0.4473684210526314,0.1278067835145144,0.1549242821321437,0
19.895,0.4736842105263155,0.0969574205384248,0.1683319941568872,0
19.945,0.3947368421052633,0.1041289657642992,0.1779376594104724,0
19.996,0.4342105263157894,0.1071433797060072,0.1853278389102874,0
20.046,0.4276315789473681,0.120254676997678,0.1910572672365056,0
20.097,0.4868421052631579,0.1544117730320872,0.1952381108826681,0
20.149,0.3947368421052633,0.1942928713493578,0.1979633377284191,0
20.2,0.3947368421052633,0.2259404854316159,0.1993879971728769,0
20.251,0.4407894736842106,0.2658825773852109,0.1996462830380023,0
20.303,0.4539473684210526,0.2814666625940476,0.1988846463986164,0
20.354,0.4671052631578947,0.2958826895571571,0.1972551571417411,0
20.404,0.4078947368421053,0.2845657186450067,0.1949251114988617,0
20.456,0.4539473684210526,0.278309347196407,0.1920697697395361,0
20.507,0.401315789473684,0.2461336507331614,0.1888663925242788,0
20.558,0.4605263157894734,0.2025904489453714,0.1855044977664648,0
20.609,0.4473684210526314,0.1938278683823524,0.1821822167471807,0
20.66,0.4078947368421053,0.1910264987024153,0.1791062941152237,0
20.711,0.4605263157894734,0.1802209608035386,0.1764920878871012,0
20.762,0.4407894736842106,0.1848824608598927,0.1745635694470313,0
20.813,0.4736842105263155,0.1891434953257675,0.1735533235469439,0
20.863,0.3947368421052633,0.2020957870348694,0.1737055428619891,0
20.914,0.4671052631578947,0.2138868362754928,0.1752664204582759,0
20.965,0.4276315789473681,0.2471055734376613,0.1773420071684945,0
21.016,0.4671052631578947,0.2528501083391855,0.1796982412066268,0
21.066,0.4473684210526314,0.2696031447620096,0.1823364836871546,0
21.117,0.4210526315789473,0.2616225545457259,0.1852558729568336,0
21.168,0.4407894736842106,0.2718949455370157,0.1886338554332276,0
21.218,0.4473684210526314,0.2727205457679665,0.1932155189014568,0
21.269,0.4539473684210526,0.2613776689690451,0.1987968504352464,0
21.32,0.3947368421052633,0.2258890277204876,0.2051798225531977,0
21.371,0.4473684210526314,0.2019164791250102,0.2121580084164378,0
21.422,0.388157894736842,0.1998252825591707,0.2195661511603495,0
21.472,0.4671052631578947,0.2009176671866252,0.2272262885475675,0
21.523,0.4210526315789473,0.1937066587673958,0.2349679886260491,0
21.574,0.4144736842105261,0.1872329731254406,0.2426112949165841,0
21.626,0.4473684210526314,0.1966287236148393,0.2500177677151312,0
21.677,0.4802631578947367,0.2329861938557859,0.2570371102092359,0
21.727,0.4671052631578947,0.2441126487796502,0.2635417919127323,0
21.778,0.3815789473684208,0.2668439841274218,0.2693746576356495,0
21.829,0.4473684210526314,0.2755443211602978,0.274389887025197,0
21.88,0.4078947368421053,0.2880943529758102,0.2784832523478693,0
21.931,0.4539473684210526,0.2689564876124552,0.2815378963415211,0
